SPAC589.03c	x233	exactMatch	I	3100280	3100256	-	exactMatch	I	3098830	3098854	+	exactMatch	I	3099804	3099829	+	exactMatch	I	3099304	3099280	-	exactMatch	I	3100179	3100155	-	exactMatch	I	3098930	3098954	+
SPAC589.07c	x235	exactMatch	I	3106358	3106334	-	exactMatch	I	3104060	3104084	+	exactMatch	I	3105846	3105870	+	exactMatch	I	3104534	3104510	-	exactMatch	I	3106220	3106196	-	exactMatch	I	3104160	3104184	+
SPAP11E10.02c	x237	exactMatch	I	1858579	1858555	-	exactMatch	I	1856447	1856471	+	exactMatch	I	1858057	1858081	+	exactMatch	I	1856926	1856901	-	exactMatch	I	1858431	1858407	-	exactMatch	I	1856551	1856575	+
SPAPB1A10.04c	x238	exactMatch	I	1866058	1866034	-	exactMatch	I	1864243	1864267	+	exactMatch	I	1865583	1865607	+	exactMatch	I	1864717	1864693	-	exactMatch	I	1865957	1865933	-	exactMatch	I	1864343	1864367	+
SPAPB1A10.05	x239	exactMatch	I	1866718	1866742	+	exactMatch	I	1868469	1868445	-	exactMatch	I	1867197	1867173	-	exactMatch	I	1867990	1868014	+	exactMatch	I	1866823	1866847	+	exactMatch	I	1868364	1868340	-
SPAC22A12.15c	x24	exactMatch	I	1185751	1185727	-	exactMatch	I	1182878	1182902	+	exactMatch	I	1185259	1185283	+	exactMatch	I	1183433	1183408	-	exactMatch	I	1185633	1185609	-	exactMatch	I	1183058	1183082	+
SPAPB1A10.06c	x240	exactMatch	I	1872254	1872230	-	exactMatch	I	1867813	1867837	+	exactMatch	I	1871780	1871804	+	exactMatch	I	1868288	1868263	-	exactMatch	I	1872154	1872130	-	exactMatch	I	1867913	1867937	+
SPAPB1A10.07c	x241	exactMatch	I	1874239	1874215	-	exactMatch	I	1871990	1872014	+	exactMatch	I	1873753	1873777	+	exactMatch	I	1872486	1872459	-	exactMatch	I	1874127	1874103	-	exactMatch	I	1872109	1872133	+
SPAPB1A10.08	x242	exactMatch	I	1875821	1875845	+	exactMatch	I	1877958	1877934	-	exactMatch	I	1876773	1876748	-	exactMatch	I	1877463	1877487	+	exactMatch	I	1876398	1876422	+	exactMatch	I	1877837	1877813	-
SPAPB1A10.10c	x243	exactMatch	I	1882327	1882303	-	exactMatch	I	1880438	1880462	+	exactMatch	I	1881815	1881839	+	exactMatch	I	1880928	1880904	-	exactMatch	I	1882189	1882165	-	exactMatch	I	1880554	1880578	+
SPAPB1A10.13	x244	exactMatch	I	1887244	1887268	+	exactMatch	I	1889626	1889602	-	exactMatch	I	1887729	1887705	-	exactMatch	I	1889129	1889153	+	exactMatch	I	1887355	1887379	+	exactMatch	I	1889503	1889479	-
SPAPB1A10.14	x245	exactMatch	I	1890490	1890514	+	exactMatch	I	1892093	1892069	-	exactMatch	I	1890965	1890940	-	exactMatch	I	1891599	1891623	+	exactMatch	I	1890590	1890614	+	exactMatch	I	1891973	1891949	-
SPAPB1A10.15	x246	exactMatch	I	1892151	1892175	+	exactMatch	I	1894007	1893983	-	exactMatch	I	1893037	1893012	-	exactMatch	I	1893496	1893521	+	exactMatch	I	1892662	1892686	+	exactMatch	I	1893871	1893847	-
SPAPB1A11.02	x247	exactMatch	I	2980077	2980101	+	exactMatch	I	2982008	2981984	-	exactMatch	I	2980948	2980924	-	exactMatch	I	2981487	2981511	+	exactMatch	I	2980574	2980598	+	exactMatch	I	2981861	2981837	-
SPAPB1E7.01c	x248	exactMatch	I	3283150	3283126	-	exactMatch	I	3282064	3282088	+	exactMatch	I	3282579	3282603	+	exactMatch	I	3282582	3282556	-	exactMatch	I	3282953	3282929	-	exactMatch	I	3282206	3282230	+
SPAPB1E7.03	x249	exactMatch	I	3286215	3286239	+	exactMatch	I	3288904	3288880	-	exactMatch	I	3287099	3287075	-	exactMatch	I	3288430	3288454	+	exactMatch	I	3286725	3286749	+	exactMatch	I	3288804	3288780	-
SPAPB1E7.04c	x250	exactMatch	I	3292919	3292895	-	exactMatch	I	3288351	3288375	+	exactMatch	I	3292435	3292459	+	exactMatch	I	3288825	3288801	-	exactMatch	I	3292809	3292785	-	exactMatch	I	3288451	3288475	+
SPAPB1E7.05	x251	exactMatch	I	3293677	3293701	+	exactMatch	I	3297780	3297756	-	exactMatch	I	3294151	3294127	-	exactMatch	I	3297293	3297317	+	exactMatch	I	3293777	3293801	+	exactMatch	I	3297667	3297643	-
SPAPB1E7.06c	x252	exactMatch	I	3300297	3300273	-	exactMatch	I	3297072	3297096	+	exactMatch	I	3299823	3299847	+	exactMatch	I	3297546	3297522	-	exactMatch	I	3300197	3300173	-	exactMatch	I	3297172	3297196	+
SPAPB1E7.08c	x253	exactMatch	I	3312784	3312760	-	exactMatch	I	3310228	3310252	+	exactMatch	I	3312304	3312328	+	exactMatch	I	3310850	3310825	-	exactMatch	I	3312678	3312654	-	exactMatch	I	3310475	3310499	+
SPAPB1E7.10	x254	exactMatch	I	3316495	3316519	+	exactMatch	I	3317763	3317739	-	exactMatch	I	3316969	3316945	-	exactMatch	I	3317228	3317252	+	exactMatch	I	3316595	3316619	+	exactMatch	I	3317602	3317578	-
SPAPB1E7.11c	x255	exactMatch	I	3319082	3319058	-	exactMatch	I	3317223	3317247	+	exactMatch	I	3318599	3318623	+	exactMatch	I	3317701	3317675	-	exactMatch	I	3318973	3318949	-	exactMatch	I	3317325	3317349	+
SPAPB1E7.12	x256	exactMatch	I	3318819	3318843	+	exactMatch	I	3320424	3320400	-	exactMatch	I	3319319	3319295	-	exactMatch	I	3319878	3319902	+	exactMatch	I	3318945	3318969	+	exactMatch	I	3320252	3320228	-
SPAPB21F2.02	x257	exactMatch	I	492108	492132	+	exactMatch	I	498075	498051	-	exactMatch	I	492945	492921	-	exactMatch	I	497506	497530	+	exactMatch	I	492571	492595	+	exactMatch	I	497880	497856	-
SPAPB24D3.02c	x259	exactMatch	I	2952149	2952125	-	exactMatch	I	2949640	2949664	+	exactMatch	I	2951639	2951663	+	exactMatch	I	2950115	2950090	-	exactMatch	I	2952013	2951989	-	exactMatch	I	2949740	2949764	+
SPAPB24D3.03	x260	exactMatch	I	2952108	2952132	+	exactMatch	I	2954086	2954062	-	exactMatch	I	2952585	2952561	-	exactMatch	I	2953607	2953631	+	exactMatch	I	2952211	2952235	+	exactMatch	I	2953981	2953957	-
SPAPB24D3.07c	x262	exactMatch	I	2959371	2959347	-	exactMatch	I	2957597	2957621	+	exactMatch	I	2958888	2958918	+	exactMatch	I	2958163	2958139	-	exactMatch	I	2959268	2959244	-	exactMatch	I	2957789	2957813	+
SPAPB24D3.08c	x263	exactMatch	I	2962698	2962674	-	exactMatch	I	2960807	2960831	+	exactMatch	I	2962190	2962215	+	exactMatch	I	2961350	2961326	-	exactMatch	I	2962565	2962541	-	exactMatch	I	2960976	2961000	+
SPAPB2B4.07	x264	exactMatch	I	2724003	2724027	+	exactMatch	I	2725150	2725126	-	exactMatch	I	2724588	2724564	-	exactMatch	I	2724675	2724699	+	exactMatch	I	2724214	2724238	+	exactMatch	I	2725049	2725025	-
SPAPB2C8.01	x265	exactMatch	I	2941943	2941967	+	exactMatch	I	2946497	2946473	-	exactMatch	I	2942472	2942448	-	exactMatch	I	2946017	2946041	+	exactMatch	I	2942098	2942122	+	exactMatch	I	2946391	2946367	-
SPAC19B12.13	x266	exactMatch	I	4907040	4907064	+	exactMatch	I	4909689	4909665	-	exactMatch	I	4907515	4907491	-	exactMatch	I	4909214	4909238	+	exactMatch	I	4907141	4907165	+	exactMatch	I	4909588	4909564	-
SPCPB16A4.03c	x267	exactMatch	III	950028	950004	-	exactMatch	III	947385	947409	+	exactMatch	III	949554	949578	+	exactMatch	III	947865	947841	-	exactMatch	III	949928	949904	-	exactMatch	III	947491	947515	+
SPAPB8E5.04c	x268	exactMatch	I	4915444	4915420	-	exactMatch	I	4914059	4914083	+	exactMatch	I	4914950	4914974	+	exactMatch	I	4914534	4914509	-	exactMatch	I	4915324	4915300	-	exactMatch	I	4914159	4914183	+
SPAPB8E5.06c	x269	exactMatch	I	4919425	4919401	-	exactMatch	I	4917375	4917399	+	exactMatch	I	4918909	4918933	+	exactMatch	I	4917851	4917827	-	exactMatch	I	4919283	4919259	-	exactMatch	I	4917477	4917501	+
SPAPB8E5.07c	x270	exactMatch	I	4923777	4923753	-	exactMatch	I	4919392	4919416	+	exactMatch	I	4923253	4923277	+	exactMatch	I	4919868	4919844	-	exactMatch	I	4923627	4923603	-	exactMatch	I	4919494	4919518	+
SPAPB8E5.08	x271	exactMatch	I	4923130	4923154	+	exactMatch	I	4924317	4924293	-	exactMatch	I	4923604	4923580	-	exactMatch	I	4923842	4923867	+	exactMatch	I	4923230	4923254	+	exactMatch	I	4924217	4924193	-
SPBC11B10.05c	x272	exactMatch	II	1494973	1494949	-	exactMatch	II	1492620	1492644	+	exactMatch	II	1494498	1494522	+	exactMatch	II	1493115	1493091	-	exactMatch	II	1494872	1494848	-	exactMatch	II	1492741	1492765	+
SPBC11B10.06	x273	exactMatch	II	1494716	1494740	+	exactMatch	II	1496225	1496201	-	exactMatch	II	1495198	1495174	-	exactMatch	II	1495749	1495773	+	exactMatch	II	1494824	1494848	+	exactMatch	II	1496123	1496099	-
SPBC11B10.08	x274	exactMatch	II	1498446	1498470	+	exactMatch	II	1499853	1499829	-	exactMatch	II	1498923	1498899	-	exactMatch	II	1499378	1499403	+	exactMatch	II	1498549	1498573	+	exactMatch	II	1499753	1499729	-
SPBC32H8.04c	x275	exactMatch	II	1460399	1460375	-	exactMatch	II	1458973	1458997	+	exactMatch	II	1459839	1459863	+	exactMatch	II	1459470	1459446	-	exactMatch	II	1460213	1460189	-	exactMatch	II	1459096	1459120	+
SPBC713.07c	x276	exactMatch	II	882093	882069	-	exactMatch	II	879472	879496	+	exactMatch	II	881606	881630	+	exactMatch	II	879948	879923	-	exactMatch	II	881980	881956	-	exactMatch	II	879573	879597	+
SPBP18G5.03	x277	exactMatch	II	2403137	2403161	+	exactMatch	II	2405285	2405261	-	exactMatch	II	2404061	2404035	-	exactMatch	II	2404805	2404830	+	exactMatch	II	2403685	2403709	+	exactMatch	II	2405180	2405156	-
SPBPB10D8.01	x278	exactMatch	II	80845	80869	+	exactMatch	II	83402	83378	-	exactMatch	II	81319	81295	-	exactMatch	II	82860	82884	+	exactMatch	II	80945	80969	+	exactMatch	II	83234	83210	-
SPBPB2B2.09c	x279	exactMatch	II	4480612	4480588	-	exactMatch	II	4478672	4478696	+	exactMatch	II	4480086	4480110	+	exactMatch	II	4479150	4479126	-	exactMatch	II	4480460	4480436	-	exactMatch	II	4478776	4478800	+
SPAC56F8.14c	x28	exactMatch	I	1151697	1151673	-	exactMatch	I	1150407	1150431	+	exactMatch	I	1151219	1151244	+	exactMatch	I	1150892	1150868	-	exactMatch	I	1151594	1151570	-	exactMatch	I	1150518	1150542	+
SPCPB16A4.06c	x281	exactMatch	III	957247	957223	-	exactMatch	III	955976	956000	+	exactMatch	III	956728	956752	+	exactMatch	III	956558	956534	-	exactMatch	III	957102	957078	-	exactMatch	III	956184	956208	+
SPAC12B10.10	x283	exactMatch	I	4589831	4589855	+	exactMatch	I	4591959	4591935	-	exactMatch	I	4590345	4590321	-	exactMatch	I	4591441	4591465	+	exactMatch	I	4589971	4589995	+	exactMatch	I	4591815	4591791	-
SPAC13G6.10c	x284	exactMatch	I	194322	194298	-	exactMatch	I	191846	191870	+	exactMatch	I	193848	193872	+	exactMatch	I	192329	192304	-	exactMatch	I	194222	194198	-	exactMatch	I	191954	191978	+
SPAC144.01	x285	exactMatch	I	4651728	4651704	-	exactMatch	I	4650268	4650292	+	exactMatch	I	4651034	4651055	+	exactMatch	I	4650753	4650727	-	exactMatch	I	4651508	4651486	-	exactMatch	I	4650377	4650401	+
SPAC1610.04	x286	exactMatch	I	1795856	1795880	+	exactMatch	I	1798308	1798284	-	exactMatch	I	1796454	1796429	-	exactMatch	I	1797823	1797847	+	exactMatch	I	1796079	1796103	+	exactMatch	I	1798197	1798173	-
SPAC17A2.03c	x287	exactMatch	I	3556795	3556771	-	exactMatch	I	3554821	3554845	+	exactMatch	I	3556285	3556309	+	exactMatch	I	3555359	3555334	-	exactMatch	I	3556659	3556635	-	exactMatch	I	3554984	3555008	+
SPAC18G6.13	x288	exactMatch	I	2240339	2240363	+	exactMatch	I	2241806	2241782	-	exactMatch	I	2241030	2241009	-	exactMatch	I	2241230	2241255	+	exactMatch	I	2240535	2240557	+	exactMatch	I	2241605	2241581	-
SPAC227.15	x289	exactMatch	I	522796	522820	+	exactMatch	I	526298	526274	-	exactMatch	I	523270	523246	-	exactMatch	I	525750	525777	+	exactMatch	I	522896	522920	+	exactMatch	I	526127	526103	-
SPAC5H10.05c	x29	exactMatch	I	155844	155820	-	exactMatch	I	154390	154414	+	exactMatch	I	155365	155389	+	exactMatch	I	154875	154851	-	exactMatch	I	155739	155715	-	exactMatch	I	154501	154525	+
SPAC227.16c	x290-0	exactMatch	I	529427	529403	-	exactMatch	I	527248	527272	+	exactMatch	I	528780	528803	+	exactMatch	I	528027	528005	-	exactMatch	I	529232	529210	-	exactMatch	I	527559	527583	+
SPAC23D3.02	x292	exactMatch	I	4338296	4338320	+	exactMatch	I	4340582	4340558	-	exactMatch	I	4339224	4339200	-	exactMatch	I	4339842	4339867	+	exactMatch	I	4338850	4338874	+	exactMatch	I	4340294	4340271	-
SPAC23D3.13c	x293	exactMatch	I	4373148	4373124	-	exactMatch	I	4366978	4367002	+	exactMatch	I	4372660	4372684	+	exactMatch	I	4367726	4367701	-	exactMatch	I	4373034	4373010	-	exactMatch	I	4367240	4367261	+
SPAC23H3.02c	x294	exactMatch	I	2495704	2495680	-	exactMatch	I	2494371	2494395	+	exactMatch	I	2495229	2495253	+	exactMatch	I	2494928	2494904	-	exactMatch	I	2495603	2495579	-	exactMatch	I	2494554	2494578	+
SPAC23H3.12c	x295	exactMatch	I	2516648	2516624	-	exactMatch	I	2514428	2514452	+	exactMatch	I	2515847	2515869	+	exactMatch	I	2515228	2515209	-	exactMatch	I	2516325	2516302	-	exactMatch	I	2514696	2514717	+
SPAC23H4.15	x296	exactMatch	I	1582555	1582531	-	exactMatch	I	1579307	1579331	+	exactMatch	I	1582078	1582102	+	exactMatch	I	1579795	1579773	-	exactMatch	I	1582452	1582428	-	exactMatch	I	1579327	1579351	+
SPAC29E6.08	x297	exactMatch	I	4414804	4414828	+	exactMatch	I	4417061	4417037	-	exactMatch	I	4415501	4415481	-	exactMatch	I	4416587	4416611	+	exactMatch	I	4415048	4415068	+	exactMatch	I	4416961	4416937	-
SPAC3G9.13c	x299	exactMatch	I	3150876	3150900	+	exactMatch	I	3153231	3153207	-	exactMatch	I	3151387	3151363	-	exactMatch	I	3152756	3152781	+	exactMatch	I	3151013	3151037	+	exactMatch	I	3153131	3153107	-
SPAC1687.18c	x3	exactMatch	I	938557	938533	-	exactMatch	I	935825	935849	+	exactMatch	I	938082	938106	+	exactMatch	I	936303	936279	-	exactMatch	I	938456	938432	-	exactMatch	I	935929	935953	+
SPAC644.11c	x30	exactMatch	I	2693956	2693932	-	exactMatch	I	2691581	2691605	+	exactMatch	I	2693468	2693493	+	exactMatch	I	2692055	2692031	-	exactMatch	I	2693843	2693819	-	exactMatch	I	2691681	2691705	+
SPAC3H1.08c	x300	exactMatch	I	1946534	1946510	-	exactMatch	I	1945031	1945055	+	exactMatch	I	1946015	1946039	+	exactMatch	I	1945533	1945509	-	exactMatch	I	1946389	1946365	-	exactMatch	I	1945159	1945183	+
SPAC4A8.10	x301	exactMatch	I	2564118	2564141	+	exactMatch	I	2567426	2567404	-	exactMatch	I	2564651	2564628	-	exactMatch	I	2566803	2566829	+	exactMatch	I	2564169	2564190	+	exactMatch	I	2567333	2567310	-
SPAC4A8.14	x302	exactMatch	I	2576052	2576076	+	exactMatch	I	2578160	2578136	-	exactMatch	I	2576989	2576965	-	exactMatch	I	2577686	2577710	+	exactMatch	I	2576615	2576639	+	exactMatch	I	2578060	2578036	-
SPAC4C5.03	x303	exactMatch	I	1196616	1196640	+	exactMatch	I	1198294	1198270	-	exactMatch	I	1197095	1197071	-	exactMatch	I	1197787	1197811	+	exactMatch	I	1196721	1196745	+	exactMatch	I	1198161	1198137	-
SPAC4D7.10c	x304	exactMatch	I	5372269	5372247	-	exactMatch	I	5369618	5369640	+	exactMatch	I	5371731	5371757	+	exactMatch	I	5370205	5370185	-	exactMatch	I	5372237	5372217	-	exactMatch	I	5369686	5369710	+
SPAC4F8.12c	x305	exactMatch	I	2650146	2650168	+	exactMatch	I	2658399	2658376	-	exactMatch	I	2650721	2650699	-	exactMatch	I	2657814	2657835	+	exactMatch	I	2650262	2650283	+	exactMatch	I	2658278	2658256	-
SPAC4G8.09	x306	exactMatch	I	777992	778016	+	exactMatch	I	781649	781627	-	exactMatch	I	778556	778533	-	exactMatch	I	781150	781172	+	exactMatch	I	778105	778124	+	exactMatch	I	781625	781604	-
SPAC4G8.10	x307	exactMatch	I	780964	780984	+	exactMatch	I	782603	782583	-	exactMatch	I	781517	781495	-	exactMatch	I	782068	782090	+	exactMatch	I	781024	781045	+	exactMatch	I	782537	782515	-
SPAC4G9.19	x308	exactMatch	I	2286812	2286834	+	exactMatch	I	2288772	2288752	-	exactMatch	I	2287361	2287340	-	exactMatch	I	2288254	2288276	+	exactMatch	I	2286898	2286917	+	exactMatch	I	2288722	2288699	-
SPAC4H3.08	x309	exactMatch	I	3841075	3841098	+	exactMatch	I	3843078	3843055	-	exactMatch	I	3841618	3841595	-	exactMatch	I	3842525	3842546	+	exactMatch	I	3841101	3841123	+	exactMatch	I	3842986	3842965	-
SPAC4H3.10c	x310	exactMatch	I	3847046	3847026	-	exactMatch	I	3844470	3844494	+	exactMatch	I	3846505	3846529	+	exactMatch	I	3844995	3844976	-	exactMatch	I	3846966	3846945	-	exactMatch	I	3844544	3844568	+
SPAC4H3.13	x311	exactMatch	I	3852585	3852611	+	exactMatch	I	3853989	3853966	-	exactMatch	I	3853096	3853071	-	exactMatch	I	3853501	3853524	+	exactMatch	I	3852629	3852652	+	exactMatch	I	3853952	3853928	-
SPAC513.06c	x312	exactMatch	I	2919985	2919960	-	exactMatch	I	2917907	2917931	+	exactMatch	I	2919481	2919507	+	exactMatch	I	2918397	2918372	-	exactMatch	I	2919941	2919920	-	exactMatch	I	2917948	2917968	+
SPAC56E4.02c	x313	exactMatch	I	1243336	1243311	-	exactMatch	I	1241717	1241737	+	exactMatch	I	1242815	1242836	+	exactMatch	I	1242266	1242244	-	exactMatch	I	1243277	1243253	-	exactMatch	I	1241783	1241804	+
SPAC56F8.10	x314	exactMatch	I	1142582	1142604	+	exactMatch	I	1145484	1145459	-	exactMatch	I	1143153	1143132	-	exactMatch	I	1144979	1145003	+	exactMatch	I	1142668	1142691	+	exactMatch	I	1145449	1145427	-
SPAC56F8.12	x315	exactMatch	I	1146372	1146395	+	exactMatch	I	1148522	1148500	-	exactMatch	I	1146864	1146843	-	exactMatch	I	1148008	1148031	+	exactMatch	I	1146411	1146433	+	exactMatch	I	1148476	1148454	-
SPAC57A10.06	x316	exactMatch	I	1376060	1376085	+	exactMatch	I	1377669	1377648	-	exactMatch	I	1376538	1376513	-	exactMatch	I	1377154	1377177	+	exactMatch	I	1376088	1376113	+	exactMatch	I	1377605	1377581	-
SPAC57A10.12c	x317	exactMatch	I	1387436	1387415	-	exactMatch	I	1384908	1384930	+	exactMatch	I	1386810	1386830	+	exactMatch	I	1385476	1385448	-	exactMatch	I	1387280	1387260	-	exactMatch	I	1384968	1384989	+
SPAC57A7.06	x318-0	exactMatch	I	1534558	1534534	-	exactMatch	I	1530863	1530887	+	exactMatch	I	1533948	1533972	+	exactMatch	I	1531361	1531337	-	exactMatch	I	1534322	1534298	-	exactMatch	I	1530987	1531011	+
SPAC5D6.04	x319	exactMatch	I	1507627	1507606	-	exactMatch	I	1505042	1505063	+	exactMatch	I	1507139	1507164	+	exactMatch	I	1505584	1505557	-	exactMatch	I	1507600	1507579	-	exactMatch	I	1505133	1505155	+
SPAC5H10.04	x320	exactMatch	I	152946	152970	+	exactMatch	I	154974	154950	-	exactMatch	I	153445	153421	-	exactMatch	I	154500	154524	+	exactMatch	I	153071	153095	+	exactMatch	I	154874	154850	-
SPAC630.07c	x321	exactMatch	I	359470	359449	-	exactMatch	I	356985	357006	+	exactMatch	I	358903	358927	+	exactMatch	I	357632	357606	-	exactMatch	I	359378	359356	-	exactMatch	I	357142	357164	+
SPAC664.05	x323-0	exactMatch	I	1710764	1710788	+	exactMatch	I	1712256	1712232	-	exactMatch	I	1711288	1711264	-	exactMatch	I	1711772	1711796	+	exactMatch	I	1710914	1710938	+	exactMatch	I	1712146	1712122	-
SPAC6C3.05	x324	exactMatch	I	2330745	2330769	+	exactMatch	I	2332400	2332376	-	exactMatch	I	2331253	2331229	-	exactMatch	I	2331883	2331909	+	exactMatch	I	2330879	2330903	+	exactMatch	I	2332259	2332235	-
SPAC824.09c	x326	exactMatch	I	1702147	1702122	-	exactMatch	I	1699661	1699682	+	exactMatch	I	1701562	1701585	+	exactMatch	I	1700233	1700209	-	exactMatch	I	1702061	1702040	-	exactMatch	I	1699771	1699796	+
SPAC22E12.01	x327	exactMatch	I	5019042	5019066	+	exactMatch	I	5020316	5020292	-	exactMatch	I	5019968	5019944	-	exactMatch	I	5019806	5019830	+	exactMatch	I	5019594	5019618	+	exactMatch	I	5020180	5020156	-
SPAC9.03c	x328	exactMatch	I	1465686	1465662	-	exactMatch	I	1458282	1458306	+	exactMatch	I	1465152	1465176	+	exactMatch	I	1458756	1458732	-	exactMatch	I	1465526	1465502	-	exactMatch	I	1458382	1458406	+
SPAP8A3.03	x329	exactMatch	I	5317493	5317517	+	exactMatch	I	5319750	5319726	-	exactMatch	I	5317998	5317974	-	exactMatch	I	5319235	5319259	+	exactMatch	I	5317624	5317648	+	exactMatch	I	5319609	5319585	-
SPAC6G10.08	x33	exactMatch	I	3231199	3231223	+	exactMatch	I	3233259	3233235	-	exactMatch	I	3231686	3231662	-	exactMatch	I	3232785	3232809	+	exactMatch	I	3231312	3231336	+	exactMatch	I	3233159	3233135	-
SPBC1289.06c	x331	exactMatch	II	4395877	4395853	-	exactMatch	II	4393496	4393520	+	exactMatch	II	4395297	4395322	+	exactMatch	II	4393971	4393946	-	exactMatch	II	4395672	4395648	-	exactMatch	II	4393596	4393620	+
SPBC16A3.11	x333	exactMatch	II	4280031	4280007	-	exactMatch	II	4276523	4276547	+	exactMatch	II	4279526	4279550	+	exactMatch	II	4277000	4276975	-	exactMatch	II	4279900	4279876	-	exactMatch	II	4276625	4276649	+
SPBC16A3.02c	x334	exactMatch	II	4297136	4297160	+	exactMatch	II	4299074	4299050	-	exactMatch	II	4297610	4297586	-	exactMatch	II	4298598	4298624	+	exactMatch	II	4297236	4297260	+	exactMatch	II	4298974	4298950	-
SPBC16E9.16c	x335	exactMatch	II	1950703	1950679	-	exactMatch	II	1947535	1947559	+	exactMatch	II	1950092	1950117	+	exactMatch	II	1948026	1948001	-	exactMatch	II	1950467	1950443	-	exactMatch	II	1947651	1947675	+
SPBC1703.12	x338	exactMatch	II	2935761	2935785	+	exactMatch	II	2938568	2938544	-	exactMatch	II	2936724	2936700	-	exactMatch	II	2938056	2938080	+	exactMatch	II	2936350	2936374	+	exactMatch	II	2938430	2938406	-
